Username,Comment
@AshokJainKumar-iu1pw,A lot God please let me meet her  my wishes i ruin a lot money and all . things to reach in nmeet dancer on  God bless soon.
@AshokJainKumar-iu1pw,It's song words music too much beautiful inner my heart mind soul to  live her song wonderful life Words ğŸ’‹ğŸ’‹ love ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’– admire she danced  i miss g her  5 times
@MaryamzahoorMaryam-rz9xl,Awesome Awesome song my almost favourite
@loneshowket1707,"I listen this when I was 10 now I am 23 
And feel same like when I listen first time ğŸ‘Œ"
@iconic_ff_01,I listened this song in my childhood now I'm 18 I feel like I go  back to my childhood  â¤â¤ this is not a song it is emotion and memory ğŸ˜ŒğŸ˜Œâ¤
@ziddialex,Favt Song
@alhamdbaby7072,Bibi shirin
@muhammadawaissaleem9534,Its Pashto not arabic
@oyezamany,I listen this song when i was a child... Now I'm 19 years old and today i suddenly remember and come here for watching... â¤ğŸ¥°
@drwmusiclive,I used to listen this song in 2006. NostalgicğŸ‰
@Mmseriesmu,Who listen this in 2023â¤
@KaleemMustafa,"Oh my Goodness!
It reminds me alot of my childhood."
@imtiyazmanzoor9898,My childhood song love this song
@ialiabbas,"Was common and listen on repeat on Bassant Festival 2003-04, Gujranwala, Punjab Pakistan"
@GhHassan-nu5yg,Hiâ™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸
@AsadMehar-ne4oi,Miss u old dys
@obaidbhat5798,"I don't understand it, but I love it â¤ from kashmir"
@foodstrips2709,its  a pashto song
@rujkum4126,2023 anyoneğŸ˜Š
@AsadUllah-mt1ns,Amazing ğŸ˜¢ğŸ˜¢
@IrshadAhmed1309,"Who is listening this song in 2023 ğŸ˜…
Like ğŸ‘‡"
@GhHassan-nu5yg,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œâ¤â¤â¤â¤
@indianrailwaystechnology8498,"We are used to listen to this song during our hostel days in 2009, only understandable words 'bebe shirin' ğŸ˜…. 
Randomly remembered this song today. 27.03.23"
@zaidhameed1553,"Nice smile song4.   ...,.................ğŸ˜ğŸ˜˜ğŸ‘ŒğŸ–¤ğŸ’–___@@"
@muhammadikram6452,missing the old days back in 2005.i was a kid that time and my brother brought a ğŸ–¥ï¸ we were listening this song and original bibi sherini wala
@ahmadawaisawais654,This is the best thing.
@ameerzada-ro2wz,Very nice song
@ankitsaxena1992,I love this song this arevic song very nice
@Wajidshah2223,"Listening after 12 Year later 
So excited ğŸ˜†ğŸ˜†ğŸ˜†ğŸ˜†"
@zunairhamzazunairhamza1906,Song 2 haille
@mohammadanwar7821,When I brought my first phone n gage qd.hahahhaha luv those days .256 mb memory card virus.hahahha
@nazirahmad4453,"MemoryğŸ˜˜2006
WahğŸ˜­"
@bhartipandit1311,"I was a kid when this song got popularity,,,that time people was having keypad phone nd Chinese Phone which had full music volume nd people used to play this song"
@mrfailure6783,After 7 year i listing this song....ğŸ˜ğŸ˜
@loneruby547,I really loveâ¤ this song
@wm315,Childhood memories ğŸ’œğŸ’šğŸ’œğŸ’šğŸ’œğŸ’œğŸ’œ
@zunairhamzazunairhamza1906,Good
@zunairhamzazunairhamza1906,"Hi good Happy New Year!
ğŸ˜„ğŸ˜ƒâ˜ºğŸ˜‰ğŸ˜ğŸ˜Œ
Good Luck To U ğŸ„"
@danishnazir9162,1 billion Bluetooth sand ğŸ˜…ğŸ˜…
@mujeebshowkatt,legends watching in 2023
@iatisam-ahmad,"This Pashto song reminds me of my childhood, I miss my childhoodğŸŒ»"
@sumirasumira1288,",,,,,,,,ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°"
@sumirasumira1288,"Nice song,"
@meertahir99,Welcome Kashmiris to 2023 ğŸ˜
@mr_mvp_x,Kashmir fans here ğŸ¤£ğŸ¤£
@meharshami1546,2023 mn kon kon son ra hy like kro comment ko
@kritidubey3859,My childhood memories. ....
@artistashishchoudhary473,BibisiriniğŸ¤©ğŸ¤©ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»ğŸ˜ğŸ˜â¤ï¸
@usma5230,Wow ğŸ’œğŸ’ğŸ’ğŸ’ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’ğŸ’“ğŸ¤ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ’“ğŸ’“ğŸ’ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹â¤ï¸ğŸ’—ğŸ’—ğŸ’—ğŸ’ğŸ’ğŸ’šğŸ’šğŸ’šğŸ‘ŒğŸ‘ŒğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ’“ğŸ’“ğŸ’“ğŸ’“ğŸ’ğŸ’
@tahirshahbangash9098,The song is pashto but the title is decietfuly posted as arabic and the video show korean singer.
@zakirbashir9587,Nice
@nasirdar2555,â¤ï¸â¤ï¸â¤ï¸â¤ï¸
@shahnazmohiuddin8361,This song reminds me school days .  Oh Allah . I miss those days
@kashifmehmood709,Nam?
@a.a.2227,2009
@shirazlone5881,Stage is honoured by honoured  singing with extra charm by charming girl with firm dancing steps
@papagbool7194,Happy Birthday
@UzairKhan-ve1rm,ĞœĞ¾Ğ¶ĞµÑ‚ Ğ¼Ñ‹ Ğ°Ñ‚
@shabeenakhan2284,I love this song. Really so osm
@bhattaadil5159,"90s kids of kashmir will be found here only, Yi oas trends Manz timen dohan yati â¤ï¸"
@reverser1184,This is a Pashtoon song
@priya_singh_rajput4079,Nice song ğŸ‘ğŸ†—
@AzamKhan-bx9qz,"What a childhood memory
I was in 2 class this song came in Zahirullah Dubbing DVD I always used to listen this song in TV"
@user-ze6fv4ly4k,I love thise song
@mhyousif9575,SÃ¸ Ã§Ã¼tÃ« song ğŸ’”ğŸ˜ğŸ˜­
@loneamir3278,This girl is died
@ajayashoraj,"I listen this song from my childhood. I can not understand this song meaning but â¤ï¸â¤ï¸ I like it, I love it song"
@zaryabzaari,its my Childhood Song when i am in class 2nd and it will be play on radio FM 88 and i like more most and very  ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
@asifbhai445,Hii
@learningimpression3626,0:29 to 0:49 Musicâ¤â¤
@competitiveduniya1612,Still listening ğŸ§ in 2022â¤ï¸â¤ï¸â¤ï¸ğŸµğŸµğŸ’¥ğŸ’¥
@arbeenajanarbeenajan317,My favourite song â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
@jammuzammil9219,Nice
@inspirationinfluux,"Can someone please write lyrics of this songğŸ™ğŸ™,

I have searched lyrics on YouTube and Google but the lyrics on Google doesn't match with this song. 
I mean only this line is similar "" Bibi shereeni zyari gule rabande waa, chwa sor shaal joora suna, bibi sheerini"".
Other sentences of Especially THIS Female Version doesn't match with those sung by Zeek afraidi etc. Can someone pashto speaking write the lyrics she is singing."
@kelashnagar8095,.
@Rizwanyoutube111,Nice ğŸ‘ â¤
@govindsankhat2062,Who listening in 2022â¤ï¸
@mudasirmajeed5187,Hi
@mudasirmajeed5187,Vsgdhh
@noumanbutt989,nice song ğŸ‘ŒğŸ‘ŒğŸ‘Œ
@razaali7602,Nyc
@ikismailkhan4783,Listen in 2009   and listening today after 14 years  in 2022â¤ï¸ğŸ–¤ childhood memories ğŸ’”ğŸ’”
@asimbaloch765,Jj for the 7u
@labskan5334,"man, my dad used to put this on when i was younger and make me and my siblings dance around the room in a circle LMFAOOOO zabardast!"
@abdulhafiz9991,A.hafeez.I Love
@hafizamiree,"Kami zamani ta de botlo yara, memory of so long ago khafa de kro yar sa wakhtona oo"
@Tech62345,It's very nostalgic. Childhood vibes
@emre5t814,Not Arabic ğŸ˜ it's pashto Pakistani song man
@mohsinwani4871,"17 aug 2022 
2:22 pm 
Plz like"
@ashrafganie1511,Which country's
@Rabbii-tech,"After a long time I found this.
I have listened this song at my childhood.
Feeling âœŒï¸âœŒï¸âœŒï¸âœŒï¸"
@fantasyhero7967,How fast night changes â™¥ï¸ ğŸ¥º
@sabah6157,Bchpn ki yadai taza hogyi
@nasirghafoor3844,Great sana heart touching some memories ğŸ’
@nasirghafoor3844,Great sana heart touching some memories ğŸ’
@govindmahant1963,Singer mast he hi baby ğŸ¼
@arvindsinghchuhan9874,Lovely song
@owaisbhat7338,Still watching in 2022
@Ustaad__09,M9b
@freevideosncr4217,Childhood song.Woow
@ay_7117,Used to listen to this in PK back in 2007 â¤
@dilshanamalik4327,Zf GH
@mohsindogar2045,Very old song
@saifraza945,Beautiful music
@muhamadfaisalfaisal7645,
@muhamadfaisalfaisal7645,very nice to song
@khanruqiya3218,â¤â¤â¤
@isakhan3830,Mai ya song bachpan se sun rha hu or aaj takk Ikk word samaj nii aya
@zehranxuhur,Actress name please
@devrajparmar9595,Guffg
@Asadkhan-dc2sf,Cool ğŸ˜ğŸ˜ that is game  song
@rocksgamingrg9,Op song
@Dx_m0cin,legendrY.       snG
@sidbhaiff1576,Yar is dancer ka name bta do koi plzzzzz
@arfankhan3386,X   Xj
@zainabbutt3641,Cant understand..but its amazing
@filoryjan344,Hlolo
@SameerKhan-rs6yr,This is a pukhtoon song not a Arabic song
@ilhamatal4652,Beautiful
@Waqas_Ahmad786,Bass boosted wow ğŸ˜‹
@ubiubaid9556,childhood songâ¤â¤â¤
@jamshaidkhanelectriciandel8230,Mera pars mal shong h
@zubairashraf9642,Childhood memories.
@Asadkhan-dc2sf,I like this video ğŸ˜  wow that's is nice ğŸ¤© wow
@boujemaatanan8346,Ø£Ø­Ø¨Ø¨ØªÙ‡Ø§ Ù…Ù†Ø° ØµØºØ±ÙŠ Ø£Ø²ÙŠØ¯ Ù…Ù† Ù¡Ù¢ Ø³Ù†Ø©
@musadiqkhan693,Love uu this songsâ¤
@himanshuprasad9579,makes me remember mg childhood
@aliaafan1199,Childhood memories ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
@irshadqureshi8686,Hii
@Anonymousmohss,Since my childhood ( before 13yrs)this song gives  me the different vibe ğŸ¤© right now i am 18.
@ilyasaslam271,ğŸŒ·ğŸŒ¹âœ…ğŸŒºğŸŒ·ğŸ˜â¤ï¸ğŸ‘ğŸŒ¹ğŸ’ğŸ’ğŸ˜˜
@aslamkhask6881,My favourite song
@AliKhan-xw8fn,jar
@Ashuedits2,I listen this song in childhood
@basharatiqbal8463,Childhood song â¤
@ravikesarwani4351,Nice
@ravikesarwani4351,ğŸ‘ğŸ‘ğŸ‘ğŸ‘
@ravikesarwani4351,Yah gayika ka kya naam hai
@azizullahdawari3218,"It's not Arabic
It's pashto"
@mayurchudasma8300,https://youtu.be/g3D4dqaTsM0
@mayurchudasma8300,Guys click on link for the original name of this actress
@khalidburhan2713,Finally found the song used to listen the song when i was just 7 years old was listening this song on the Chinese phones
@zainabfarhan5823,Itâ€™s pashto** not Arabic but I loveee this song
@adilmughal9325,Still favorite but samj koi nhi lgtiğŸ˜‚
@ayushgamerFF565,This video India song not have any questions answers to your account ğŸ¤£ğŸ¤£
@ayushgamerFF565,Hii
@hamzaprince6164,Bhai aj meny 10sal bad ye song suna bari mushkal c song mila ğŸ˜¥ğŸ˜¥
@nafeespakistani2864,Catchy
@gauravrathia2623,"Finally this song got it,,, after 14 year ago"
@NeerajYadav-ki7yi,Kon Lagvag me geet ha
@basitkhan3999,F
@muhammadfaisal9435,Whose watching this video in 2022. Just because of this video even don't understand what its sayingğŸ¤£
@asgarnisar7069,Crush
@ahmadallach8202,2022 ğŸŒš
@opprinceyt1492,Nice
@opprinceyt1492,Love it
@Lukman537,BIHAR
@Hafizmsohail3272,Sana g ye song HD me mil sakta ha
@rihaanansari8667,Fantastic
@kousaralimirmir4146,Beautiful
@adeebalfaaz8442,I know here are lot of kashmiris ...ABC chanel memories ğŸ˜‚
@mrhaniyt3251,My childhood song
@unknownjunction7955,"Sabiya â™¥ï¸ shooter 
I like this song"
@mohdrafiq6544,Such a great song
@sksabirddd611,mfpfcjdg
@ayeshaahmad8055,Just amazingâœŒğŸ’“
@alibaba1321,Not Arabic song pashto Pakistani song change the title
@hamidjavaid225,My fav song
@janamohammad6460,"I
Love youâ¤â¤â¤â¤â¤â¤â¤â¤"
@janamohammad6460,Nise
@IrshadAhmad-hg4jq,wow
@kashmiri.kkk.4914,Bibi sheyari
@aakashmir5693,Singer name
@furkanzargar5450,Finally I found this song after a long time I'm so happy Ã± I listen it in childhood daysâœŒï¸ğŸ˜Œ
@salmankhansk9389,2009 to 13Fer 2022
@wheelalighment23,Heart'touching song
@msardar151,Hi
@asadkhan0702,"Pushto song Jo Arabic banadeya , or yeh dub video hai"
@nabeel740,Basant days in lahore
@kashmirupdates9614,"Still listening in Jan 2022 .. Only memories stays,  missing those Golden dayzz â˜¹ï¸â˜¹ï¸â˜¹ï¸â˜¹ï¸ğŸ¤«ğŸ˜­"
@maanak1864,Childhood song â£ï¸ğŸ¥º
@AlexKumarRaj,2014 k badd fir 2022 m sun raha huğŸ¤©ğŸ¤ª but kuch smj m nhi ata h only music k liye
@sarfrajsmart,nice toneğŸ’–ğŸ’–
@sadiasiddique852,lol its not arabic
@Shortreels23077,Top
@Shortreels23077,It's an arbian song favourite frok 2008
@wahabsummer1,"Original song is jonim by Sevinch mo'minova, I used to listen in an Internet cafe in Peshawar Pakistan"
@asrafulbanglalive8980,Nice song
@bashirbhat9501,My favorite song
@durgeshazad864,â¤ï¸â¤ï¸â¤ï¸â¤ï¸
@Lethalgirl26,It reminds me of golden days
@usamatiger2551,"Ghxnxh
Zbsgx
Zbz"
@TheArbabPlanet,Nice
@jameshector1634,Hahaha. Its dipped in arabic dance only. Its pushto
@reelz8141,ğŸ¤ŸğŸ¤Ÿ
@kinza2990,Not Arabic pashto song
@Islamicwarrior756,Childhood days
@manknooarif4711,My favorite ever â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
@panikabulbula,Sound koi aur video koi aur waaah oye pakhtora
@rimshachodhryrimsha8074,Favorite song
@mohmadrafiq9325,Beautiful ğŸ’šğŸ’™â¤
@aartimoli2709,My fvt song
@Mehedi16798,Nice song old is gold
@amitsinghchouhan5791,Finally I found it...ğŸ•ºğŸ•ºğŸ•º
@RazaaMasam,Name of the singer ?
@aadilaadill5620,Love love love love love love you love
@Nexusgaming234,Pushto song
@aadilaadill5620,Iove you song ğŸ˜‰
@barharatoli2421,maja aa gaya
@aadilaadill5620,Nice ğŸ˜˜
@bashirbhat9501,So cute song ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©
@shanansahil147,She was killed in 2010 perhaps
@sarasvidyavlogs2037,2014  to 2021
@saleemmalik5852,So nice
@saleemmalik5852,So.nice
@CutieTalk0,A lots of love from India ğŸ˜ŠğŸ‡®ğŸ‡³â¤ï¸â¤ï¸
@bermpalbermpal7398,Very nice
@khanrouf4833,â¤â¤â¤â¤â¤â¤ğŸ˜ğŸ˜ğŸ˜ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹
@bvsaspirants7346,High base song
@waseemsubzar1766,Nice song
@Akashkumar-wd3fc,10.11 Saal bad sun rhe hai
@yawarazgar2446,â’·ï¸â’·ï¸â’·ï¸
@s.kgoldenheart865,I like this song so sweet voice
@mushtaqdar9062,Nice song
@xaidbhatxaid8847,Very very very nice songğŸ˜ğŸ˜
@moizmohd770,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ’šğŸ’šğŸ’šğŸ’šğŸ’‹ğŸ’‹ğŸ’‹ğŸ’‹ğŸŒ¹ğŸŒ¹
@jayvelnath6780,Kitane barso Bad suna he
@à¤®à¥à¤¸à¥à¤¤à¤¾à¤•à¤–à¤¾à¤¨à¤šà¥‹à¤°à¥‹à¤Ÿà¥€à¤ªà¤¹à¤¾à¤¡à¤¼,Mustak Khan 8696488510
@suryasinghranaraput5397,Beautiful song
@Pramod_fouji,I Love Awazz bhaut meeta and sweet song ğŸ˜ğŸ˜ğŸ˜ğŸ˜
@aqsawani2437,Remarkable song wd such a gorgeous beauty
@aryankhan-vs5hx,super dance
@mohdfarooq9454,I like since 2008
@bchauhan8298,Send and sing this actress
@bchauhan8298,Please send this songs in full hd
@themannu98,Super
@moviescopeer,Bhai poorane din yaad aa gye yarr
@pawankumar-yq2bd,It's amazing beauty amazing music and song
@pawankumar-yq2bd,I love song
@amjadamjad5642,Best sound
@amjadamjad5642,BBC re  mast song yo love me
@amjadamjad5642,Wow mast song
@naveedali5891,Naveed Ali
@KhanDBL-YT,Pakistani bibi shirini pashto song in Arabic
@Mansingh-zu3ge,good song
@vivekraj2626,vivek
@s.krathore2965,Nice sound
@lovelyanjum1221,this is phisto song
@sharmadeepak4120,And the best thing is the girl is best option to dance this song
@sharmadeepak4120,Good voice and dance
@sharmadeepak4120,I love this song
@sunilsunilkumar6735,"Mast h 
Remix song à¤¬à¤¨à¤¾à¤“"
@Rahulmewatiu,Aamir  khan
@Rahulmewatiu,Aa
@nadeemchoudhary9974,Awsm awsmm song this is my Fevrate songğŸ˜˜â¤ï¸
@zagondalzag,"Admin ... She is Tajik singer 
Not arabic"
@akilkhan3391,nice songs h yar music smart h
@devdixit2679,Nice fvriot songs
@RahulKumar-nw3uq,Samaz mai nai aaya kuch bhi per song mast hai
@rahulgautam1287,I m dancer plzzzz Chance for me
